iteration,action_loss,weighted_action_loss,actual_final_position_mse,actual_final_velocity_mse,state_error_weight_mean,state_error_weight_min,state_error_weight_max,batch_time_seconds,batch_size,action_abs,step_limit,grad_norm,grad_clip_amount,grad_clip_fraction
27600,0.025906382128596306,0.02335488051176071,0.001843345700763166,0.8328469395637512,1.001469373703003,0.7667255401611328,1.0485767126083374,0.3936598999425769,64.0,0.10603513270616531,2.234375,0.0,0.0,0.0
27800,0.024632975459098816,0.02317589521408081,0.0014706144575029612,1.044492483139038,1.001104474067688,0.7779444456100464,1.046147346496582,0.4166337000206113,64.0,0.10465961508452892,2.296875,0.0,0.0,0.0
28000,0.02507598139345646,0.02355370484292507,0.0018074448453262448,0.8299086093902588,1.000996470451355,0.7794010639190674,1.0475084781646729,0.4105751998722553,64.0,0.10642657615244389,2.40625,0.0,0.0,0.0
28200,0.025144899263978004,0.023162130266427994,0.0016448346432298422,1.1681532859802246,1.0014667510986328,0.8048467636108398,1.049742579460144,0.35146260005421937,64.0,0.10542569868266582,2.3125,0.0,0.0,0.0
28400,0.02536490373313427,0.024351565167307854,0.0022763849701732397,0.9377280473709106,1.0037015676498413,0.5004468560218811,1.0482518672943115,0.33287889999337494,64.0,0.10828650370240211,2.34375,0.0,0.0,0.0
28600,0.026420149952173233,0.024756576865911484,0.0019089163979515433,0.9737648367881775,1.001387596130371,0.7267006635665894,1.0442466735839844,0.3638043999671936,64.0,0.09781572073698044,2.421875,0.0,0.0,0.0
28800,0.025461897253990173,0.024153832346200943,0.0019309031777083874,0.8312327861785889,1.001502513885498,0.6998834013938904,1.0500469207763672,0.3372732999268919,64.0,0.10825781524181366,2.4375,0.0,0.0,0.0
29000,0.02437209151685238,0.022945119068026543,0.0014798676129430532,1.1789101362228394,1.0017445087432861,0.7663910388946533,1.0469553470611572,0.3408540999516845,64.0,0.10662441700696945,2.28125,0.0,0.0,0.0
29200,0.023311797529459,0.021771181374788284,0.0010589536977931857,0.9615970253944397,1.001078724861145,0.8371528387069702,1.0475846529006958,0.30250320001505315,64.0,0.11117862351238728,2.015625,0.0,0.0,0.0
29400,0.02502116747200489,0.023731883615255356,0.00210549496114254,1.0242873430252075,1.0029115676879883,0.6374989151954651,1.047498106956482,0.2938899998553097,64.0,0.11103099398314953,2.25,0.0,0.0,0.0
29600,0.024858592078089714,0.02254716120660305,0.0015585727524012327,0.9642224907875061,1.001376986503601,0.8105689287185669,1.048518180847168,0.2660362001042813,64.0,0.10316472873091698,2.265625,0.0,0.0,0.0
29800,0.025790566578507423,0.023983919993042946,0.0019012207631021738,0.8987440466880798,1.0013083219528198,0.8084174394607544,1.0470020771026611,0.2780732000246644,64.0,0.11051420494914055,2.34375,0.0,0.0,0.0
30000,0.025601638481020927,0.023924287408590317,0.0020703384652733803,0.7091503739356995,1.0013906955718994,0.7602701187133789,1.0471806526184082,0.35393889993429184,64.0,0.10696655325591564,2.453125,0.0,0.0,0.0
30200,0.02367049641907215,0.021693769842386246,0.002331238240003586,0.9993330836296082,1.0075219869613647,0.33164331316947937,1.0486595630645752,0.28698209999129176,64.0,0.10363642424345017,2.171875,0.0,0.0,0.0
30400,0.025736801326274872,0.023917799815535545,0.0014895297354087234,1.1084364652633667,1.0016019344329834,0.7758190631866455,1.0478287935256958,0.3288209999445826,64.0,0.10630636848509312,2.25,0.0,0.0,0.0
30600,0.02461201697587967,0.02240254357457161,0.0014433738542720675,0.8417271971702576,1.00255286693573,0.5900514125823975,1.0477793216705322,0.33128800010308623,64.0,0.10587756521999836,2.234375,0.0,0.0,0.0
30800,0.026705697178840637,0.024159636348485947,0.0024960015434771776,0.8453719615936279,1.0027369260787964,0.5993688106536865,1.0486927032470703,0.3102337000891566,64.0,0.10293196327984333,2.34375,0.0,0.0,0.0
31000,0.025815527886152267,0.023961078375577927,0.001815869938582182,0.9822717308998108,1.0010730028152466,0.8320645093917847,1.0467264652252197,0.33550220006145537,64.0,0.11013894714415073,2.375,0.0,0.0,0.0
31200,0.0242515467107296,0.022856365889310837,0.0015736628556624055,0.9977279305458069,1.0010932683944702,0.8279504179954529,1.048256516456604,0.31343370000831783,64.0,0.10918360017240047,2.28125,0.0,0.0,0.0
31400,0.023756802082061768,0.02277732826769352,0.001383491326123476,0.8684079051017761,1.0007314682006836,0.8787479996681213,1.044282078742981,0.3182484998833388,64.0,0.1101448517292738,2.28125,0.0,0.0,0.0
31600,0.025066668167710304,0.02316926047205925,0.0013649283209815621,0.96640944480896,1.001242995262146,0.7960244417190552,1.0479220151901245,0.3159886000212282,64.0,0.10779260843992233,2.21875,0.0,0.0,0.0
31800,0.024067746475338936,0.022232728078961372,0.0014548931503668427,0.947569727897644,1.0012216567993164,0.8090153932571411,1.047825813293457,0.3057620998006314,64.0,0.11065075546503067,2.171875,0.0,0.0,0.0
32000,0.02450733818113804,0.022081313654780388,0.001764227170497179,0.8795475363731384,1.001297116279602,0.8333454132080078,1.047987937927246,0.3341513001359999,64.0,0.11039995402097702,2.265625,0.0,0.0,0.0
32200,0.023878764361143112,0.021775053814053535,0.001202679704874754,1.101028561592102,1.0012863874435425,0.8327117562294006,1.0470703840255737,0.3110154001042247,64.0,0.10383126325905323,2.09375,0.0,0.0,0.0
32400,0.02489658072590828,0.02276073954999447,0.0016102360095828772,0.8081462979316711,1.0019655227661133,0.7173262238502502,1.0475727319717407,0.3320010998286307,64.0,0.11225519701838493,2.140625,0.0,0.0,0.0
32600,0.02442045323550701,0.023203903809189796,0.0015866124304011464,0.9476086497306824,1.0017067193984985,0.7668225765228271,1.048573613166809,0.325223800027743,64.0,0.10632428154349327,2.28125,0.0,0.0,0.0
32800,0.0262542013078928,0.02402692474424839,0.0019432385452091694,0.9341360926628113,1.002022624015808,0.6585491895675659,1.0488994121551514,0.3457360998727381,64.0,0.09950902909040452,2.421875,0.0,0.0,0.0
33000,0.0254232008010149,0.024261781945824623,0.0017963825957849622,1.0662591457366943,1.0009280443191528,0.8645852208137512,1.0449951887130737,0.36631840001791716,64.0,0.11027447506785393,2.515625,0.0,0.0,0.0
33200,0.02381175570189953,0.022077053785324097,0.0019603436812758446,0.9401332139968872,1.0024826526641846,0.6635193228721619,1.0470091104507446,0.3252272999379784,64.0,0.11425458788871765,2.28125,0.0,0.0,0.0
33400,0.024660253897309303,0.022592712193727493,0.0017121885903179646,1.047921895980835,1.0024105310440063,0.6331072449684143,1.0489084720611572,0.3260832999367267,64.0,0.11411058530211449,2.25,0.0,0.0,0.0
33600,0.02540658973157406,0.023417355492711067,0.001562268938869238,0.5992286205291748,1.0016425848007202,0.7330282330513,1.0480715036392212,0.3398111001588404,64.0,0.10698065161705017,2.359375,0.0,0.0,0.0
33800,0.025911038741469383,0.0243564210832119,0.0025644470006227493,0.9187965393066406,1.0030544996261597,0.5842695832252502,1.046722650527954,0.3912588998209685,64.0,0.10695510506629943,2.578125,0.0,0.0,0.0
34000,0.025483841076493263,0.024146463721990585,0.0015596547164022923,1.0402402877807617,1.001039743423462,0.8409247398376465,1.048124074935913,0.32686159992590547,64.0,0.11197278462350368,2.375,0.0,0.0,0.0
34200,0.025538673624396324,0.023487817496061325,0.0015858793631196022,0.9767758250236511,1.0016716718673706,0.7521860003471375,1.046452522277832,0.32393339998088777,64.0,0.10780741088092327,2.3125,0.0,0.0,0.0
34400,0.026573482900857925,0.024391699582338333,0.0014613446546718478,0.9525733590126038,1.0013188123703003,0.7733772397041321,1.0488412380218506,0.35936330002732575,64.0,0.10579095594584942,2.296875,0.0,0.0,0.0
34600,0.024142300710082054,0.02255052514374256,0.001145934103988111,0.6953049898147583,1.0006905794143677,0.8942562341690063,1.0461961030960083,0.3309551998972893,64.0,0.11394113004207611,2.265625,0.0,0.0,0.0
34800,0.023387208580970764,0.021860074251890182,0.0019560768269002438,1.2703256607055664,1.0018491744995117,0.7608965039253235,1.0481083393096924,0.3201387000735849,64.0,0.11049797981977463,2.265625,0.0,0.0,0.0
35000,0.02401956170797348,0.022093474864959717,0.002126929583027959,1.0470125675201416,1.0021170377731323,0.7252820134162903,1.0484973192214966,0.3153950001578778,64.0,0.11417725682258606,2.265625,0.0,0.0,0.0
35200,0.023089749738574028,0.021348193287849426,0.0012398106046020985,0.9155722856521606,1.0013532638549805,0.7821142077445984,1.0481914281845093,0.3220228999853134,64.0,0.11281852424144745,2.203125,0.0,0.0,0.0
35400,0.023730333894491196,0.021506618708372116,0.0016212612390518188,0.7976644039154053,1.0021814107894897,0.6568264961242676,1.0463992357254028,0.3166124001145363,64.0,0.11056195758283138,2.234375,0.0,0.0,0.0
35600,0.023522790521383286,0.022408612072467804,0.0016142617678269744,0.822473406791687,1.0019779205322266,0.6404460668563843,1.049843192100525,0.3175800999160856,64.0,0.11224662512540817,2.296875,0.0,0.0,0.0
35800,0.024365518242120743,0.02214657887816429,0.0013770541409030557,0.8882744312286377,1.0012606382369995,0.8094185590744019,1.048435926437378,0.31179390009492636,64.0,0.11159671656787395,2.21875,0.0,0.0,0.0
36000,0.025475960224866867,0.023669524118304253,0.0023139184340834618,0.9175232648849487,1.001871109008789,0.7793040871620178,1.0494225025177002,0.3247510001529008,64.0,0.11320751905441284,2.296875,0.0,0.0,0.0
36200,0.0249760914593935,0.02304932102560997,0.0015958502190187573,0.9691647291183472,1.001722812652588,0.7154305577278137,1.048595905303955,0.33974680001847446,64.0,0.11010847054421902,2.25,0.0,0.0,0.0
36400,0.024204229936003685,0.022281551733613014,0.001584645127877593,0.7180101275444031,1.0015158653259277,0.7729851007461548,1.0475869178771973,0.31556200003251433,64.0,0.10545211657881737,2.1875,0.0,0.0,0.0
36600,0.023168565705418587,0.02088012360036373,0.0012346371077001095,1.1273279190063477,1.0010038614273071,0.8631117343902588,1.0485200881958008,0.31819420005194843,64.0,0.11151491105556488,2.21875,0.0,0.0,0.0
36800,0.027654753997921944,0.024879977107048035,0.002001739339902997,1.1158117055892944,1.0011467933654785,0.8623430132865906,1.049515962600708,0.3390929999295622,64.0,0.11189202591776848,2.4375,0.0,0.0,0.0
37000,0.024270860478281975,0.022304803133010864,0.001175408367998898,0.8406243920326233,1.0008469820022583,0.8780041933059692,1.0470614433288574,0.3123627998866141,64.0,0.10681098513305187,2.25,0.0,0.0,0.0
37200,0.02383834682404995,0.02189028449356556,0.0011292678536847234,0.985871434211731,1.0017457008361816,0.754152774810791,1.0466371774673462,0.3234586000908166,64.0,0.11186880245804787,2.125,0.0,0.0,0.0
37400,0.02519526705145836,0.022002361714839935,0.001439573708921671,0.8675231337547302,1.002179741859436,0.7549525499343872,1.0482571125030518,0.3130695999134332,64.0,0.11117025092244148,2.140625,0.0,0.0,0.0
37600,0.02384146861732006,0.022516800090670586,0.0014532883651554585,0.7664395570755005,1.0014883279800415,0.7152891159057617,1.0483944416046143,0.32134250015951693,64.0,0.11340294033288956,2.328125,0.0,0.0,0.0
37800,0.0266636461019516,0.024688903242349625,0.002183767734095454,0.8013022541999817,1.0013405084609985,0.8034697771072388,1.0482312440872192,0.35510999988764524,64.0,0.10897049866616726,2.453125,0.0,0.0,0.0
38000,0.02248910814523697,0.021174989640712738,0.0012186991516500711,0.9610025882720947,1.001441478729248,0.8111495971679688,1.0445053577423096,0.31055339984595776,64.0,0.10810646414756775,2.171875,0.0,0.0,0.0
38200,0.024437149986624718,0.022647850215435028,0.0016189994057640433,0.9343323111534119,1.0011683702468872,0.8480502963066101,1.0467866659164429,0.32947839982807636,64.0,0.11341696977615356,2.1875,0.0,0.0,0.0
38400,0.024611858651041985,0.02193562686443329,0.0022585317492485046,0.9283584952354431,1.0024058818817139,0.6760033965110779,1.0481483936309814,0.3175534999463707,64.0,0.10644425302743912,2.21875,0.0,0.0,0.0
38600,0.0245992261916399,0.022743191570043564,0.0014246576465666294,0.9292573928833008,1.0010496377944946,0.8710948824882507,1.048880696296692,0.3337664999999106,64.0,0.11330716870725155,2.28125,0.0,0.0,0.0
38800,0.024040261283516884,0.02203516848385334,0.0017817653715610504,0.9227006435394287,1.002130150794983,0.6909592151641846,1.0472640991210938,0.3241336001083255,64.0,0.10345607846975327,2.328125,0.0,0.0,0.0
39000,0.02562631107866764,0.02337520755827427,0.0021750922314822674,0.8966981172561646,1.0018284320831299,0.6960030198097229,1.0477067232131958,0.34950120002031326,64.0,0.10830864310264587,2.4375,0.0,0.0,0.0
39200,0.023549344390630722,0.02175583876669407,0.0025038942694664,0.807490885257721,1.001612663269043,0.7588934302330017,1.0459555387496948,0.377574399812147,64.0,0.10786864012479783,2.515625,0.0,0.0,0.0
39400,0.023293742910027504,0.021564096212387085,0.0013786618364974856,1.0342447757720947,1.0014020204544067,0.7532347440719604,1.0482765436172485,0.31894479994662106,64.0,0.11695455387234688,2.25,0.0,0.0,0.0
39600,0.024338766932487488,0.02246629074215889,0.0015920966397970915,1.2396550178527832,1.0020703077316284,0.7463639378547668,1.049586534500122,0.30022490001283586,64.0,0.11088701896369457,2.171875,0.0,0.0,0.0
39800,0.024796918034553528,0.022912226617336273,0.0019302006112411618,0.8256925940513611,1.0022501945495605,0.7095076441764832,1.0491204261779785,0.33093070005998015,64.0,0.1116857398301363,2.3125,0.0,0.0,0.0
40000,0.022052960470318794,0.020962927490472794,0.0010758837452158332,0.7610118985176086,1.0010931491851807,0.7817854881286621,1.046105980873108,0.31363640003837645,64.0,0.11100869253277779,2.15625,0.0,0.0,0.0
40200,0.025179291144013405,0.02304972894489765,0.0017372079892084002,1.1770784854888916,1.0011765956878662,0.8398690819740295,1.0473772287368774,0.31574780005030334,64.0,0.11347349360585213,2.28125,0.0,0.0,0.0
40400,0.024418393149971962,0.023222628980875015,0.0017608648631721735,0.79744553565979,1.0012688636779785,0.7381733655929565,1.0472991466522217,0.36470889998599887,64.0,0.11036867462098598,2.65625,0.0,0.0,0.0
40600,0.026280885562300682,0.023983152583241463,0.0025004048366099596,1.078855037689209,1.003178358078003,0.5916851162910461,1.0486857891082764,0.3564002998173237,64.0,0.0962740108370781,2.625,0.0,0.0,0.0
40800,0.024266524240374565,0.022298913449048996,0.0018520201556384563,1.2048965692520142,1.001262903213501,0.8324827551841736,1.0479782819747925,0.342356099979952,64.0,0.10192560404539108,2.53125,0.0,0.0,0.0
41000,0.027341337874531746,0.025046633556485176,0.0028267751913517714,0.7216880321502686,1.0019968748092651,0.692814290523529,1.047042727470398,0.39124020002782345,64.0,0.10324552804231643,2.6875,0.0,0.0,0.0
41200,0.026514900848269463,0.02396499365568161,0.002349067246541381,0.9892743229866028,1.001813292503357,0.6909618973731995,1.0491310358047485,0.3317002998664975,64.0,0.10866533033549786,2.515625,0.0,0.0,0.0
41400,0.024568699300289154,0.02278033457696438,0.0014920952962711453,0.7075140476226807,1.0009143352508545,0.8658435940742493,1.0491000413894653,0.3229506998322904,64.0,0.10616826824843884,2.375,0.0,0.0,0.0
41600,0.024094514548778534,0.021883737295866013,0.0017810524441301823,0.9718803763389587,1.0016748905181885,0.6761914491653442,1.048909068107605,0.34411639999598265,64.0,0.10048227459192276,2.46875,0.0,0.0,0.0
41800,0.024943381547927856,0.02256046049296856,0.0016924240626394749,0.728128969669342,1.0029047727584839,0.5616443157196045,1.0492619276046753,0.3355994999874383,64.0,0.10119070112705231,2.3125,0.0,0.0,0.0
42000,0.026266129687428474,0.02442461997270584,0.002025372115895152,1.0946087837219238,1.0020424127578735,0.7146278023719788,1.0483976602554321,0.34077050001360476,64.0,0.1043226346373558,2.40625,0.0,0.0,0.0
42200,0.023645833134651184,0.022214950993657112,0.0018002270953729749,0.9686663746833801,1.0013008117675781,0.8121996521949768,1.04960036277771,0.3281231001019478,64.0,0.11246197298169136,2.453125,0.0,0.0,0.0
42400,0.027204155921936035,0.024716462939977646,0.0026009315624833107,0.789341926574707,1.0016728639602661,0.774458646774292,1.0498512983322144,0.36285299994051456,64.0,0.10325685441493988,2.671875,0.0,0.0,0.0
42600,0.024508602917194366,0.022218644618988037,0.002001330256462097,0.8009154796600342,1.0032752752304077,0.5565276145935059,1.0457823276519775,0.32101650000549853,64.0,0.10051414519548416,2.265625,0.0,0.0,0.0
42800,0.025617238134145737,0.023525625467300415,0.0023128024768084288,1.0481518507003784,1.001662254333496,0.7543668150901794,1.0486801862716675,0.34756150003522635,64.0,0.10479927808046341,2.515625,0.0,0.0,0.0
43000,0.024819903075695038,0.023068930953741074,0.002419705269858241,0.8526299595832825,1.0017037391662598,0.769182562828064,1.049013614654541,0.34440970001742244,64.0,0.10857149809598923,2.546875,0.0,0.0,0.0
43200,0.024977054446935654,0.023019244894385338,0.0020162283908575773,0.7740482687950134,1.0018976926803589,0.7221662402153015,1.0469619035720825,0.3390087999869138,64.0,0.10736139267683029,2.5,0.0,0.0,0.0
43400,0.025200698524713516,0.02328924648463726,0.0017300486797466874,0.811899721622467,1.0010313987731934,0.8518633842468262,1.044447898864746,0.33594370004720986,64.0,0.10741267651319504,2.453125,0.0,0.0,0.0
43600,0.02270304411649704,0.021040059626102448,0.001797797973267734,0.8768447041511536,1.0013947486877441,0.7811616063117981,1.0476199388504028,0.32577110012061894,64.0,0.10925102233886719,2.390625,0.0,0.0,0.0
43800,0.02406780607998371,0.021578162908554077,0.0018937449203804135,0.8689420223236084,1.0020742416381836,0.7322466969490051,1.0498846769332886,0.3300914999563247,64.0,0.10165773332118988,2.28125,0.0,0.0,0.0
44000,0.026702793315052986,0.024248002097010612,0.0022035115398466587,1.0482041835784912,1.001847743988037,0.7477004528045654,1.0461403131484985,0.37438559997826815,64.0,0.1065529853105545,2.640625,0.0,0.0,0.0
44200,0.025946499779820442,0.023538557812571526,0.001985950628295541,0.8850272297859192,1.0012747049331665,0.7908725738525391,1.0469402074813843,0.37180460011586547,64.0,0.11127343401312828,2.609375,0.0,0.0,0.0
44400,0.025890475139021873,0.02411891147494316,0.0024374788627028465,0.9359176158905029,1.0013644695281982,0.7432393431663513,1.0472475290298462,0.3663238000590354,64.0,0.10175456702709199,2.734375,0.0,0.0,0.0
44600,0.025202885270118713,0.023366309702396393,0.001641545444726944,0.6517007946968079,1.0013010501861572,0.8200139999389648,1.0482468605041504,0.33315259986557066,64.0,0.10299203991889953,2.453125,0.0,0.0,0.0
44800,0.025194328278303146,0.022713785991072655,0.001842288882471621,0.8389014005661011,1.0019186735153198,0.7125796675682068,1.049047589302063,0.34677339997142553,64.0,0.10913976579904557,2.546875,0.0,0.0,0.0
45000,0.026160897687077522,0.02455807477235794,0.0018568711820989847,0.707724392414093,1.0008881092071533,0.8448812365531921,1.0482139587402344,0.3523227998521179,64.0,0.10649609118700028,2.59375,0.0,0.0,0.0
45200,0.025732500478625298,0.02396255172789097,0.002318415092304349,0.8534656763076782,1.0017602443695068,0.7528026700019836,1.0465168952941895,0.3503737999126315,64.0,0.11126485615968704,2.53125,0.0,0.0,0.0
45400,0.026592906564474106,0.02446075901389122,0.0022430396638810635,1.13345468044281,1.002486228942871,0.7275780439376831,1.0482585430145264,0.3346633999608457,64.0,0.11037786491215229,2.5625,0.0,0.0,0.0
45600,0.025080595165491104,0.023423004895448685,0.00195591920055449,0.7166041135787964,1.0008875131607056,0.8853123188018799,1.0455892086029053,0.36105450009927154,64.0,0.10860332697629929,2.703125,0.0,0.0,0.0
45800,0.02533101849257946,0.023025956004858017,0.003646567463874817,1.055666208267212,1.0029641389846802,0.6969665884971619,1.0460116863250732,0.37744500022381544,64.0,0.09716304515798886,2.6875,0.0,0.0,0.0
46000,0.024142779409885406,0.02199685201048851,0.001634784392081201,1.0771287679672241,1.0022656917572021,0.6723740100860596,1.0490360260009766,0.3341457999777049,64.0,0.10617281049489975,2.453125,0.0,0.0,0.0
46200,0.02602183073759079,0.024200011044740677,0.0026300710160285234,1.0033423900604248,1.0020283460617065,0.7005108594894409,1.0467467308044434,0.35762470006011426,64.0,0.10061834752559662,2.703125,0.0,0.0,0.0
